UnitID,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
194161,64,72,59,72,68,64,71,66,66,75
174525,38,24,62,50,57,71,63,63,69,55
495059,,,,,,,,,,
152099,67,65,76,62,71,70,79,82,43,71
171571,76,76,77,75,76,78,78,70,73,73
101912,71,71,70,74,76,76,79,76,74,67
204501,91,89,91,89,92,94,93,94,93,94
227289,,,,,,,,,,
120254,93,90,91,91,93,93,93,94,90,94
227304,58,58,62,51,30,47,54,51,67,72
219277,56,63,70,58,57,50,43,43,31,56
140696,80,80,77,74,73,71,79,81,73,77
201964,61,70,65,62,67,64,64,53,53,57
204617,61,65,62,67,72,70,66,66,57,62
204635,85,85,82,86,86,88,84,86,88,84
204671,46,69,65,67,67,64,59,62,60,63
204796,94,95,94,94,94,94,92,92,93,93
204680,34,71,68,65,69,67,63,70,71,67
204699,50,74,70,69,64,70,63,67,67,70
204705,29,70,68,63,63,63,57,61,63,61
204820,55,61,57,54,48,50,51,52,48,56
204802,58,49,57,52,54,63,61,67,57,60
204848,57,53,56,56,58,65,60,60,57,64
204857,82,81,80,82,79,80,79,79,80,81
204839,68,54,57,60,56,50,51,51,47,43
204866,61,53,59,62,53,59,52,63,56,53
237640,54,66,62,55,58,54,64,46,69,61
204909,78,77,78,81,79,79,80,83,82,87
194189,,100,67,80,88,100,100,100,67,80
207403,68,66,72,68,74,74,74,74,77,74
207324,71,75,78,77,79,75,85,82,76,72
207458,83,81,82,80,86,79,81,80,75,78
207351,48,59,40,59,62,67,63,52,54,55
207315,,,,,,,,,,
207564,,,,,,21,36,,54,56
207388,83,82,81,81,81,81,79,79,80,78
207397,80,,,,,,,33,100,100
206835,55,44,53,60,53,62,50,59,66,62
232982,80,79,80,78,82,81,80,80,80,80
171599,69,60,63,67,63,59,64,71,67,67
147828,77,76,78,75,77,77,75,76,73,75
236188,,,,,,,,,,62
461120,,,,,,,,,,
207582,81,83,81,82,80,80,81,80,80,82
369659,,,,,,,,,,
209490,,,,,,,,,,
209506,76,80,79,75,78,73,74,69,73,70
209542,85,84,85,83,85,84,84,83,81,83
440828,77,68,79,63,,,,,,
120403,79,77,80,80,86,79,81,77,78,87
155636,,,,,,,,,,
428259,,,,,,,,,,
454582,,,,,,,,,,
155627,50,50,61,51,61,63,62,59,46,65
105367,,,,,,,,,,
464226,36,43,,,,,,,,
204936,82,82,81,83,81,78,76,76,75,77
107512,79,83,79,81,77,76,76,76,82,81
227331,63,68,61,56,59,63,56,60,59,60
178679,83,81,71,78,74,79,72,74,74,76
194310,78,79,80,77,78,76,76,74,78,74
407610,50,40,100,100,0,,,,,
439862,50,0,0,100,71,50,82,17,50,100
236230,81,83,83,79,83,82,82,83,82,82
209603,56,69,68,59,68,83,74,56,57,69
455406,,,,,,,,,,
120768,,,,,,,,,,
457484,56,60,86,67,67,71,85,73,87,63
120795,,,,,,,,,,
120838,,,100,100,100,,0,100,100,50
120865,80,82,68,77,76,79,85,78,75,70
209612,81,78,79,82,77,81,79,82,75,81
140720,60,66,48,35,32,56,68,52,61,65
136330,76,75,76,75,75,74,73,68,72,64
136358,,,,,,,,,,
154174,,,,50,,,,,,
120698,,,,,,,,,,
121628,,,,,,,,,,
178721,66,55,44,54,59,75,65,61,67,72
243823,79,76,80,80,67,,,,,
136400,,,,,,,64,60,63,66
495916,,,,,,,,,,
451927,90,,,,,,,,,
227429,57,68,62,57,57,48,57,44,77,51
194392,67,71,71,76,73,68,69,76,62,66
204990,,,,,,,,,,
214883,50,,100,100,50,100,63,0,50,100
236258,,,,,,,,,48,66
214971,85,86,76,65,81,93,100,71,82,78
215053,81,80,77,77,68,67,76,62,63,59
442356,85,90,64,,100,0,0,,100,
366252,75,80,80,78,75,76,70,67,66,64
214616,,,,,,,,,,
212018,,,,,,,,,,
214777,88,93,93,93,93,93,92,92,92,92
214801,,79,83,78,80,82,77,74,74,76
214689,,81,82,83,83,81,83,84,86,86
214698,,72,76,78,78,75,68,71,71,67
214704,,75,78,80,82,77,78,80,79,83
214731,,72,74,79,74,73,74,71,72,73
214740,,71,80,75,87,77,77,71,74,73
214591,,84,84,85,85,83,83,82,82,84
214759,,73,78,74,77,77,74,69,74,77
214607,,,,,,,,,,
214786,,83,73,75,79,72,71,75,70,69
214713,,86,88,88,87,83,82,81,84,85
214768,,73,83,81,79,79,76,78,76,81
214670,,80,81,87,78,79,81,81,76,72
214795,,79,83,76,77,75,74,74,76,79
214625,,78,78,74,67,82,71,71,74,75
214810,,77,82,79,75,75,71,69,71,74
214652,,79,76,74,75,70,65,69,71,69
214634,,61,55,60,66,59,77,56,63,58
214643,,84,81,76,84,78,81,84,73,80
214829,,85,77,82,80,75,76,76,77,76
479956,,62,54,59,53,57,0,0,,
136473,,,,,,,,,,
219842,,,,,,,,,,
121150,91,91,90,90,94,92,92,91,93,89
181534,67,62,57,63,54,58,58,63,53,61
199306,59,64,61,60,69,66,64,71,69,63
215123,,,,,,,,,,
107600,66,69,58,69,63,78,54,63,60,78
189282,,,,,,,100,,100,100
414966,,,,,,,,,,
381459,,,,,,,,,,
140818,66,62,67,68,63,73,70,75,78,67
235237,,,,,50,53,52,56,50,53
127820,,,53,52,50,49,53,51,50,54
440794,74,63,71,60,54,81,62,82,70,67
167455,60,64,59,49,48,70,62,48,61,65
155681,74,75,74,75,74,72,74,69,73,73
215415,62,85,59,67,63,64,64,63,67,63
215424,,,,,,,,,,
121257,93,91,95,94,93,90,91,90,93,93
183080,68,69,68,70,76,74,72,74,74,76
121309,88,85,89,86,84,84,89,83,81,84
215442,75,76,78,79,72,77,76,74,75,77
138868,63,52,52,68,55,48,48,52,64,69
136516,,,,,,,,,,
456481,100,100,100,100,100,100,33,,50,0
456490,83,100,50,50,0,0,0,0,50,33
121345,97,97,98,97,97,98,97,97,99,97
241395,88,77,70,62,75,72,75,76,74,72
243586,79,68,70,76,78,73,67,80,71,71
241410,81,81,77,77,86,82,75,74,84,84
205027,33,91,77,94,89,100,84,100,67,67
131405,,,,,,,,,,
455813,,,,,,,,,,
167464,,,,,,,,,,
209807,74,76,72,74,71,73,73,74,73,70
237701,45,39,46,41,44,42,45,46,45,50
227526,66,74,71,69,66,67,68,67,64,71
194578,89,88,88,85,85,85,87,82,83,80
218539,76,76,82,76,81,83,80,86,76,84
490045,,100,33,,,,,,,
105589,61,72,72,71,75,68,73,73,62,60
219295,49,64,58,59,59,53,58,50,67,62
486433,,,,,,,,,,
186122,,,,,,,,,,
186131,98,98,98,98,98,98,98,98,98,99
148016,94,88,88,91,88,90,87,88,,85
455770,54,77,61,59,77,65,64,60,89,96
217402,91,93,92,93,90,92,91,90,90,91
127884,,,47,,52,55,60,50,50,56
151102,57,55,58,61,64,68,67,62,58,63
489779,100,,,,,,,,,
490805,67,69,68,,,,,,,
243780,91,92,91,91,92,92,91,90,90,88
199412,75,82,78,77,74,73,70,70,70,71
148131,67,63,64,64,69,76,67,70,72,75
130226,84,86,86,89,87,85,85,84,87,86
384421,83,57,79,96,84,78,79,90,71,77
194657,90,100,92,94,90,80,94,83,85,88
194693,63,67,70,62,80,50,47,77,100,100
194666,99,100,98,98,100,97,98,100,96,98
186186,80,59,65,48,49,63,56,48,57,50
194736,89,90,90,75,,,,,,84
405854,58,43,44,53,50,53,58,67,53,74
484871,88,91,92,100,85,95,,,,
205124,74,82,57,75,100,92,71,80,75,50
194718,,,,,,,67,56,67,79
194763,14,16,15,16,16,17,25,20,16,13
233277,71,71,76,74,75,75,78,74,76,76
231837,,65,68,65,60,73,61,55,67,84
186201,85,88,86,86,86,88,87,88,85,88
207157,60,41,46,36,30,68,45,44,62,59
233301,68,65,67,72,77,74,75,80,75,76
233295,84,86,84,85,78,77,77,80,80,75
178891,56,61,100,,0,68,74,72,79,78
215619,,,,,,,,,,
127909,,,49,,63,56,57,57,54,54
209922,91,88,88,87,88,90,94,92,92,90
215628,,,,,,,,,,
490230,86,100,67,,,,,,,
231651,78,76,78,78,80,78,77,79,76,72
167598,89,85,84,78,82,84,77,77,82,68
127918,84,79,80,80,79,78,82,83,82,93
140872,66,60,59,56,58,63,60,63,56,58
492209,,,,,,,,,,
475033,,,,,,,,,,
223463,,100,100,,100,100,100,77,75,75
460783,52,52,52,37,44,62,53,47,55,
412599,,67,,50,,57,,55,67,
366535,56,70,61,58,61,61,64,56,60,66
445203,,100,100,52,62,73,73,64,72,69
451866,,100,,,100,59,67,68,73,61
129428,,,,,,,,,,
194824,92,92,93,93,94,93,94,94,93,91
236382,,,,,73,67,69,69,72,64
149763,,,,,,,,,,
217420,75,73,75,74,76,79,77,75,76,76
217493,92,94,95,93,95,95,93,95,95,94
221351,92,90,91,93,91,88,93,90,87,87
227757,98,97,97,96,97,96,98,96,97,95
441104,,,,,,,,,,
186283,77,78,80,78,80,81,79,76,82,79
136774,84,81,84,87,84,83,78,79,83,82
121886,,,,,75,79,74,75,73,26
239628,78,79,71,81,83,84,86,86,81,85
233408,100,75,50,100,100,86,100,100,100,83
183211,62,72,73,78,77,74,77,78,78,78
233426,78,78,84,84,80,80,80,81,77,81
215655,83,81,81,80,85,83,81,76,81,73
148335,50,45,51,49,49,50,47,47,45,46
194958,79,78,82,75,78,80,86,80,73,83
195003,88,89,90,87,89,86,87,89,86,88
170967,60,66,65,46,59,65,57,57,61,65
195049,,,,,,,,,,
148405,66,66,66,66,65,64,58,61,69,61
179043,83,86,86,83,85,89,87,86,82,82
180595,70,67,67,69,71,71,68,67,70,66
217518,85,81,79,83,81,79,83,78,80,79
409616,,,,,,,,,,
207661,63,62,62,73,65,65,60,60,64,58
136950,87,86,83,83,89,83,83,84,81,82
148487,73,74,64,57,65,65,58,58,65,56
145558,,,,,,,,,,
152318,90,92,91,94,93,94,91,93,92,89
445735,,,,,,,,,,
215691,74,71,64,72,77,67,71,80,67,66
184782,83,84,85,85,86,84,84,85,87,83
148511,,,,,,,,,,
195128,72,78,79,78,78,81,78,75,74,76
176318,44,49,76,62,51,71,63,66,53,57
186371,85,84,88,89,84,82,77,78,76,76
186380,93,93,94,93,93,92,91,91,90,91
186399,83,88,84,84,87,86,74,84,78,83
172033,67,67,50,100,100,100,100,100,100,80
239637,,,,,,,,,,
130253,83,83,84,81,83,82,81,83,75,76
172051,74,77,74,67,72,71,70,70,70,68
154235,76,80,78,77,79,77,80,78,78,81
183239,89,91,89,85,90,90,85,88,85,84
149028,,,,100,,,,,,
148876,,0,0,,,,,0,0,51
199582,57,45,44,55,40,42,61,46,51,50
216047,75,100,82,69,100,80,83,78,76,85
174783,67,72,67,69,72,73,71,70,69,73
227845,80,79,80,81,85,83,83,79,81,83
186618,69,62,68,56,71,68,68,68,64,69
148575,,,,,,,,,,
215743,85,76,85,89,87,85,82,78,83,85
195720,88,87,85,85,86,88,83,84,83,81
167677,,,,,,,,,100,73
137281,,,,,,,,,,
174792,85,87,88,89,85,88,86,89,89,92
160409,82,67,82,76,87,89,100,100,67,56
161518,82,83,82,81,86,77,76,75,75,76
215770,88,89,91,91,90,90,89,89,89,89
137032,69,72,72,72,71,68,69,73,66,69
179256,33,100,21,50,82,53,81,48,63,60
179159,91,90,90,91,90,88,87,88,85,83
179450,33,,,,,,,,,
236452,78,78,76,81,76,80,83,74,75,73
152390,82,85,84,86,90,89,88,88,86,85
123554,84,85,86,86,88,89,90,89,87,86
174817,84,82,77,70,80,79,79,75,77,75
152381,66,72,66,71,74,82,77,78,59,73
152451,,,,,,,,,,
231059,83,84,83,89,87,90,88,90,87,89
239716,82,83,83,86,82,84,81,84,82,84
179317,,,,,,,,,,
186432,81,82,82,81,81,81,74,75,73,72
215798,81,82,86,83,87,82,85,81,84,83
136701,,,,,,,,,,
215813,,,,,,,,,,
195580,,,,,,,,,,
148627,76,74,72,74,72,75,75,69,72,72
199607,76,72,75,83,83,75,80,69,73,74
167729,73,74,77,79,80,81,78,74,73,70
163851,81,83,83,84,82,82,80,84,83,81
180647,65,58,65,64,71,38,31,33,32,37
214564,,,,,,,,,,
217536,85,83,84,82,86,84,79,81,80,84
227881,75,76,77,77,80,79,78,75,73,72
102049,89,90,87,89,89,88,87,87,84,86
122296,,,,,,,,,,
112084,62,51,77,68,60,73,68,67,62,48
122375,,,,,65,68,66,66,62,65
122409,89,89,89,89,89,88,88,89,89,86
122454,50,59,51,49,54,69,65,63,53,64
122506,92,87,76,100,73,82,86,90,80,80
122597,80,80,81,80,82,84,82,80,81,77
227979,72,72,72,71,68,66,67,64,66,65
122649,,,,,,,,,,
122755,87,83,87,87,86,87,88,83,87,85
430670,100,100,67,50,100,100,100,0,,
481535,,,,,,,,,,
121619,,,,,69,71,71,74,69,66
122931,94,95,94,96,95,96,95,95,94,93
137096,,,,,,,,,,
122977,100,,,,69,71,70,72,73,71
195304,83,80,82,89,83,85,83,90,89,85
140951,84,84,83,85,85,82,81,80,82,82
140960,61,60,58,60,61,67,70,72,71,72
123095,,,,,,,,,,
143048,82,81,81,81,82,82,81,79,78,76
172200,,,,,,60,58,57,62,72
228042,64,61,71,69,70,67,67,71,64,63
123165,93,92,91,92,94,94,93,92,90,96
236513,,,,,,,,,,56
236577,81,80,79,82,87,85,85,84,85,88
236595,88,85,84,87,84,87,86,87,86,89
102058,33,33,33,67,47,35,42,38,47,47
243498,,,,,,,,,,
137209,,,,,,,,,,
232885,,,,,,,,,,
186584,83,83,85,85,84,85,83,84,81,80
215947,78,82,85,80,83,79,78,78,75,74
195438,100,33,50,14,73,40,50,45,54,56
123280,0,100,100,100,100,83,60,100,73,86
123299,,,,,60,60,58,57,61,59
199643,57,47,43,48,49,42,43,39,48,54
205443,78,70,68,72,64,57,52,49,53,54
233541,84,83,81,82,77,76,76,80,76,72
237792,71,69,65,60,66,68,68,63,68,70
461485,,,,,,,,,,
218751,,,,,,,,,,
480499,,,,,,,,,,
216010,75,72,71,75,69,74,71,68,70,74
140988,59,55,53,59,58,61,71,54,68,76
195474,86,88,88,87,90,89,86,89,85,87
172264,68,70,71,72,72,63,59,66,66,68
182458,56,56,68,65,73,64,74,78,60,58
461759,75,49,41,72,75,,,,100,
167783,83,80,82,83,85,86,86,85,85,82
154350,78,77,80,77,81,82,79,82,77,80
123457,66,64,68,82,74,73,81,74,63,65
205470,,56,53,55,56,53,46,46,51,54
219374,100,100,100,100,70,67,75,78,78,63
219240,,,,,,,,,,
231068,,,,,,,,,,
200466,,,,,,,,,75,100
236638,,,,,,60,58,50,51,58
195526,91,91,93,91,94,95,93,92,95,94
216038,83,81,81,83,83,82,82,81,81,81
167835,94,93,93,94,90,94,94,93,94,91
230597,67,64,64,63,61,55,44,53,56,63
399911,94,92,94,94,93,96,96,99,94,96
123563,,,,73,69,74,70,69,71,70
123572,78,81,79,80,81,81,84,80,80,80
123633,,,,,,,,,,
218733,68,64,69,70,57,63,60,61,65,63
219347,78,76,80,78,77,77,79,80,79,78
219356,78,76,77,79,76,77,76,75,73,77
366003,75,63,67,80,80,100,100,100,100,
137315,,,,,,,,,60,58
482699,33,,,,,,,,,
236504,,,,,,,,,100,65
409315,64,72,70,70,61,67,86,100,50,60
228194,,,,,,,,,,
417734,,,,,,50,,100,100,50
179557,75,74,75,74,73,73,73,74,71,69
176336,100,100,100,100,40,100,100,100,100,89
199759,80,77,81,78,74,79,81,,,
233602,58,,,,,,,,,
160612,68,67,66,62,64,62,63,67,69,67
207847,62,64,64,55,61,64,57,57,53,55
137564,65,72,67,71,67,66,69,64,66,63
221661,81,76,76,80,79,78,77,75,76,73
107983,67,65,66,66,62,63,64,60,60,62
123952,89,71,86,81,94,97,94,83,88,80
117575,100,,75,,0,50,67,,75,100
117672,,,,,,,,,,
221670,,,,,,,,,,
130493,73,72,78,77,75,75,75,73,76,78
149222,75,72,67,64,68,68,60,61,66,69
149231,79,75,73,72,74,73,69,71,70,72
228246,91,91,91,91,90,89,89,90,89,89
206862,73,75,72,66,62,76,68,58,62,64
183026,65,68,58,53,61,68,69,73,72,64
210146,70,69,72,68,72,74,67,68,69,70
160621,61,64,64,62,65,70,67,69,70,71
160630,52,48,52,47,57,56,52,61,47,48
440916,,,,,,,,,,
230603,74,73,71,69,64,66,65,66,66,63
233611,81,81,81,68,76,70,71,71,55,49
217776,69,68,77,72,69,73,66,63,73,70
179326,69,71,64,69,67,67,64,67,62,68
420246,,,,,,,,,,
175078,67,65,60,69,68,69,67,69,70,68
104188,67,81,88,83,84,77,85,85,76,77
228468,68,64,81,72,73,69,72,61,58,66
228325,67,70,72,75,74,74,67,65,66,67
494603,66,,,,,,,,,
228486,,50,60,50,50,50,50,50,50,100
207856,45,41,44,59,57,44,52,52,58,66
155900,66,54,62,61,65,66,66,60,63,64
188207,,,,,,,,,,
123970,,,,,,,,,,
207865,67,66,66,68,66,66,70,66,57,67
228343,86,81,86,85,87,82,87,86,85,86
157757,70,74,65,73,78,74,73,74,73,72
218821,,50,50,53,55,51,53,52,51,48
141060,88,91,89,91,90,89,88,90,89,88
148982,,,,,,,,,,
236692,,,,54,58,58,52,57,54,49
236708,,,,,54,58,55,56,53,58
172334,78,80,79,78,79,77,76,78,74,71
102234,70,72,79,76,81,73,76,74,76,78
167899,86,81,87,84,87,83,84,85,84,85
475273,,,,,,,,,,
195155,,,,,,,,,,
195164,84,86,84,82,86,84,81,81,80,80
175005,80,78,81,81,86,78,79,83,84,84
195173,76,77,74,78,76,81,80,78,80,76
123855,,,,,,,,,,
195216,90,89,92,90,89,90,90,93,90,92
154262,,,,,,,,100,100,100
174844,91,91,92,92,93,93,94,93,94,93
137078,,,,,,,,,,
199698,49,48,42,51,57,60,70,70,75,47
137272,88,57,50,100,100,91,82,100,67,67
163976,86,91,87,82,79,86,89,81,90,83
245652,79,74,78,83,82,90,79,72,67,78
148593,,,,,,,,,,
195809,82,84,83,84,80,79,80,76,79,78
195562,82,80,80,,,,,,,
195544,81,79,82,85,86,83,84,85,87,84
163912,85,82,87,87,86,85,90,87,87,87
228149,74,75,73,76,76,77,73,77,75,78
195243,71,81,74,74,82,77,74,75,76,75
137476,72,72,65,70,57,72,62,70,67,69
243744,99,99,98,98,98,98,99,98,98,98
123916,,,,,,,,,,
135391,,,,,,,,,,
196176,85,83,86,87,89,89,87,87,88,87
228431,70,71,72,71,71,70,67,63,65,64
179548,63,64,61,68,72,61,67,74,65,67
155937,59,50,55,61,62,63,66,55,62,68
231095,56,57,67,50,57,82,63,55,75,58
137546,77,76,78,79,77,79,78,79,77,76
186867,94,95,94,95,94,92,96,88,93,91
230621,33,45,43,70,100,50,62,70,84,86
230630,63,67,40,77,80,80,38,67,45,64
438151,60,33,8,45,81,53,64,47,39,45
474906,75,100,50,67,100,13,30,,,
460899,20,47,29,50,67,36,58,46,38,
446677,33,33,67,29,100,60,100,80,45,75
164173,82,79,81,75,80,79,75,69,75,76
102270,63,68,52,40,60,67,61,61,61,50
186876,83,85,87,86,87,87,87,84,83,87
366340,50,50,55,58,43,21,52,47,40,27
167996,82,87,86,92,89,90,87,86,87,92
196097,89,90,90,89,90,89,90,90,92,88
168005,77,76,77,75,74,76,75,76,75,72
228501,52,48,58,60,59,51,48,45,49,43
447953,53,57,85,52,52,56,53,59,52,86
181543,50,100,100,100,100,100,54,40,75,50
196060,80,81,83,84,82,81,81,83,84,86
196158,70,73,78,79,78,79,78,78,77,86
196219,81,81,83,81,81,79,82,83,81,80
196121,74,74,78,82,82,82,81,81,84,85
196130,58,61,66,68,71,73,75,75,76,74
196167,85,85,86,87,89,90,90,90,91,92
196237,76,76,80,79,81,84,76,80,76,75
196194,77,76,78,81,80,80,78,79,79,81
196246,75,78,82,80,83,81,84,78,81,81
196200,73,75,75,75,75,80,74,75,77,78
196033,77,74,73,69,73,77,74,74,85,84
196103,82,84,85,88,85,84,86,86,84,89
196228,,,,,,,,,,
196006,78,69,65,69,88,86,85,79,66,85
196015,70,76,77,71,83,76,76,75,75,67
196024,73,79,74,73,75,69,69,68,80,68
196149,80,80,80,76,78,81,83,80,85,84
196255,,,,,,,,,,
196264,52,51,52,44,50,57,49,46,50,47
196291,78,86,85,85,87,85,79,80,76,79
196051,68,64,55,65,68,77,67,69,62,57
196185,80,83,85,83,86,87,87,85,84,85
196112,74,78,80,79,74,75,84,70,71,73
216278,87,80,87,83,86,83,84,84,84,83
216287,98,97,98,98,98,95,96,97,97,94
233718,65,73,72,50,34,75,69,74,78,76
196413,92,90,91,91,91,92,92,92,92,91
155973,55,67,60,59,59,61,61,56,69,66
236753,,,,,61,65,62,62,62,59
102298,64,70,64,57,59,45,33,39,53,54
137759,,,,,58,60,59,57,56,57
137777,88,90,80,74,75,75,60,61,75,67
186900,100,60,,41,50,78,8,13,23,20
196440,,83,100,,40,57,75,67,,100
451404,63,66,54,55,40,84,66,76,74,93
196431,89,74,74,39,75,100,70,72,66,67
216311,92,97,86,89,78,84,88,89,88,66
228529,65,70,67,71,66,68,68,67,67,68
152530,85,86,90,85,87,88,89,88,85,88
196468,,,,,,,,,,
488800,,,,,,,,,,
149329,85,100,85,100,89,100,78,82,82,82
216339,89,89,90,90,90,89,89,87,87,89
221838,64,64,58,56,64,62,60,56,67,63
221847,77,75,79,79,75,76,75,70,73,76
221731,70,68,68,67,68,63,61,63,66,65
226152,79,77,76,78,76,76,74,73,68,73
228723,93,92,92,91,90,90,91,92,92,91
224554,63,66,67,63,73,68,67,70,71,63
224147,60,58,56,58,59,56,57,63,60,65
228705,65,67,68,71,69,64,64,61,56,59
483036,,,,,,,,,,
459949,69,59,71,,,,,,,
224545,59,57,57,45,52,56,40,43,47,
228866,,,,,,,,,,
228875,91,92,91,91,90,90,90,90,87,86
228884,46,65,50,51,39,35,32,44,38,38
228981,73,71,72,68,73,70,70,67,75,67
229063,53,54,57,50,46,53,55,61,61,61
228459,76,77,78,77,78,76,77,76,79,79
229115,87,85,84,84,83,83,82,81,82,82
229337,,,,,,,,,,
492689,,,,,,,,,,
229160,52,51,57,44,57,51,71,65,59,66
229179,73,73,78,79,76,74,73,69,68,72
132408,72,76,72,87,76,72,83,69,82,71
131283,88,87,86,84,86,82,83,84,80,80
455433,,,,,,,,,,
143978,,,,,,,,,,
455664,,,,,,,,,,
491190,,,,,,,,,,
459745,,,,,,,,,,
487153,,,,,,,,,,
201821,77,76,77,79,83,,,83,95,92
142294,78,79,78,68,82,86,88,83,80,89
187134,93,93,94,94,95,93,93,94,94,93
195234,70,74,75,77,79,78,75,81,78,80
174899,81,80,80,81,84,84,84,80,77,84
133960,,,,56,57,55,58,50,50,56
206589,86,87,85,86,88,89,87,90,90,89
492087,,,,,,,,,,
235167,66,66,61,68,67,69,74,72,71,73
191320,,,,,,,,,,
146241,,,,,,,,,,
192110,95,96,93,96,98,98,94,98,96,96
454184,78,79,73,69,66,62,60,69,68,61
439701,69,73,80,69,61,60,57,45,29,33
117751,86,86,85,88,85,86,81,77,84,82
167057,91,92,93,90,88,92,94,99,95,90
193654,82,82,81,82,81,83,83,83,82,81
495767,,,,,,,,,,
475228,,,,,,,,,,
125037,,,,,,,,,,
104665,,,,,,,,,,
441131,,,,,,,,,,
157748,76,81,74,82,80,69,92,82,82,87
100751,87,88,87,86,86,87,87,85,86,85
475237,,,,,,,,,67,
202763,76,80,81,80,78,80,76,74,78,74
180489,71,68,69,69,73,73,73,74,72,74
180692,76,75,77,69,79,67,69,77,70,68
137847,77,76,78,74,75,72,75,74,75,69
487010,,,,,,,,,,
221740,71,73,73,74,71,70,69,67,69,68
221759,87,87,86,86,85,87,86,85,84,86
221768,75,74,76,75,75,71,70,71,73,71
228769,75,74,71,69,71,69,71,72,71,70
228778,96,95,95,95,95,94,94,93,92,92
228787,89,88,88,87,84,86,88,85,83,86
228796,75,73,74,73,72,68,70,72,75,73
229027,73,73,74,71,68,64,64,63,62,57
228802,71,62,64,58,62,61,66,64,64,64
229300,,,,,,,,,,
228644,,,,,,,,,,
416801,,,,,,,,,,
228653,,,,,,,,,,
229018,63,68,66,69,71,69,66,66,59,61
227368,76,76,79,80,77,76,76,75,74,72
215105,80,84,82,83,76,81,82,80,80,82
221519,88,89,88,88,89,88,91,86,90,85
233897,67,72,65,63,72,67,71,71,62,70
138354,81,80,77,74,72,74,70,71,73,73
126012,,,,,,,,,,
216348,,,,,,,,,,
216357,63,58,55,66,67,69,65,67,58,67
124292,94,91,92,92,94,97,87,84,90,92
161563,72,65,63,70,71,68,65,66,60,61
187046,,,,,,,,,,
126049,,,,,,,,,,
216366,84,81,,,,,,,,
183275,96,77,100,100,86,86,43,74,81,94
157809,59,63,67,70,66,71,60,65,68,70
141167,99,47,54,50,60,66,47,47,63,50
206048,65,67,64,64,62,62,65,65,69,62
141185,64,61,66,72,66,71,75,68,67,67
196583,67,24,0,14,67,38,48,60,65,73
176406,73,74,68,75,67,82,70,79,78,68
196592,84,78,82,55,67,64,63,84,82,82
459736,,,,,,,,,,
459824,,,,,,,,,,
459727,71,69,78,85,100,67,67,40,89,90
164076,86,85,85,85,86,86,86,86,84,85
445054,,,,,,,,,,
157818,82,82,82,86,85,83,87,88,86,87
221892,76,77,76,82,77,79,75,74,69,78
206154,,,,,,100,0,100,75,
152567,76,80,80,76,73,72,74,69,73,77
414878,0,100,50,50,80,0,75,56,50,50
137953,65,52,64,34,59,47,47,58,78,39
200484,64,71,51,68,68,63,65,72,53,64
149505,78,81,86,83,82,84,74,80,80,76
130590,91,91,88,90,88,89,91,88,92,92
137962,55,40,65,55,39,29,61,45,52,41
146755,,,,100,,,,100,100,75
216463,,,,,,,,,,
135610,50,,,,,,,100,100,
149514,65,57,67,62,71,77,69,68,74,71
123448,,,,,,,,,,
229267,92,91,89,89,90,88,88,89,89,90
131876,74,65,57,66,69,60,55,64,66,68
196653,,,,,,,,,,
102368,75,73,70,74,79,75,74,72,74,73
182500,,,63,65,66,64,66,69,63,63
141237,63,61,68,63,62,67,64,59,74,62
178615,84,83,86,87,89,88,87,89,86,87
168148,96,96,96,96,97,97,96,97,96,97
160755,93,94,93,92,92,92,90,89,90,90
200527,56,73,92,58,60,78,50,38,66,3
221953,62,54,65,68,59,62,50,57,59,60
102377,74,70,68,70,70,72,72,73,74,71
229355,,,,,55,53,47,51,49,45
246789,,,,,,80,,,,
491525,63,71,,,,,,,,
196866,93,95,92,92,93,90,92,94,94,93
157863,63,64,58,65,56,62,56,53,56,59
181738,72,70,80,81,71,75,68,72,72,66
206279,100,50,75,50,,67,44,8,71,79
233842,,,,,,,,,,
196884,,,,,,,,,,
221971,84,88,86,85,84,88,94,92,94,84
213631,,,,,,,,,,
128328,94,95,94,94,94,94,89,95,93,90
130624,98,97,94,97,90,98,94,93,95,93
197027,92,98,92,93,94,95,97,86,97,81
197036,95,97,96,95,93,94,96,95,92,95
164155,97,97,95,98,98,97,98,97,95,97
102395,,,,,,,,,,
197018,92,93,90,88,90,92,89,91,87,80
206288,,,,,,,,,,
175139,,,,,,,,,,
200554,,,75,73,63,33,70,40,,33
161572,69,71,64,72,66,74,77,76,71,76
376385,100,100,67,0,0,0,0,,74,73
241191,73,70,73,77,73,67,84,68,62,68
243346,79,70,72,75,77,69,70,72,74,73
241739,72,68,72,73,75,70,71,71,73,69
243601,81,75,77,76,77,75,72,73,74,71
483595,,,,,,,,,,
241225,78,48,48,54,65,73,70,70,70,69
243568,80,81,91,83,40,92,69,92,100,82
243443,81,73,77,77,76,75,76,74,72,73
441690,83,57,100,80,75,67,78,,43,100
243577,87,82,89,85,77,78,77,75,71,69
241614,65,39,47,59,67,46,67,80,64,75
196088,86,87,87,86,88,88,88,87,88,88
200800,71,72,73,73,74,74,66,67,72,71
100663,83,82,84,82,79,83,80,80,79,80
100706,83,83,82,83,80,77,81,79,79,75
102553,66,67,69,70,71,72,71,71,70,71
102614,73,73,77,75,75,78,77,74,76,76
102632,59,74,70,56,64,72,72,56,57,63
104179,83,81,83,80,80,82,81,80,77,77
